ヌイ,ぬい,1291,1291,74,-9.1812
ヌイ,縫い,832,832,471,-9.3254
ヌイ,ぬい,832,832,74,-9.6280
ヌウ,縫う,817,817,471,-9.2839
ヌエ,縫え,826,826,471,-9.2782
ヌカシ,抜かし,735,735,427,-9.7339
ヌカス,抜かす,731,731,147,-9.8400
ヌカセ,抜かせ,734,734,147,-9.8327
ヌキ,抜き,982,982,63,-4.8922
ヌキ,ぬき,982,982,437,-5.9069
ヌキ,抜き,689,689,379,-7.2916
ヌキ,抜き,1285,1285,63,-10.1826
ヌキ,ぬき,689,689,17,-10.1892
ヌキダシ,抜き出し,735,735,445,-10.2037
ヌギ,脱ぎ,728,728,295,-6.9078
ヌギ,ぬぎ,728,728,437,-9.7736
ヌク,抜く,957,957,379,-4.7757
ヌク,ぬく,957,957,17,-5.8809
ヌク,抜く,679,679,379,-7.2502
ヌク,貫く,695,695,481,-9.6797
ヌク,ぬく,679,679,17,-10.1478
ヌグ,脱ぐ,723,723,295,-6.9188
ヌグ,ぬぐ,723,723,501,-9.8507
ヌグイ,拭い,832,832,155,-10.0023
ヌグウ,拭う,817,817,418,-10.2131
ヌグエ,拭え,826,826,418,-10.2073
ヌケ,抜け,685,685,379,-7.2501
ヌケ,抜け,625,625,155,-7.8824
ヌケ,ぬけ,685,685,17,-10.1477
ヌケダシ,抜け出し,735,735,91,-8.5171
ヌケダス,抜け出す,731,731,471,-8.5754
ヌケダセ,抜け出せ,734,734,471,-8.5680
ヌケル,抜ける,619,619,471,-8.1286
ヌケロ,抜けろ,623,623,471,-8.1037
ヌゲ,脱げ,726,726,295,-6.8434
ヌゲ,ぬげ,726,726,501,-9.7752
ヌスミ,盗み,767,767,438,-8.0403
ヌスム,盗む,762,762,438,-8.0024
ヌスメ,盗め,765,765,438,-7.9984
ヌマヅ,沼津,1293,1293,473,-9.8822
ヌラシ,濡らし,735,735,155,-9.7871
ヌラス,濡らす,731,731,379,-10.0863
ヌラセ,濡らせ,734,734,379,-10.0790
ヌリ,塗り,788,788,242,-8.6966
ヌリ,塗り,1298,1298,242,-9.5403
ヌル,塗る,772,772,379,-8.5745
ヌレ,塗れ,784,784,379,-8.7282
ヌレ,濡れ,625,625,155,-9.4238
ヌレル,濡れる,619,619,379,-9.8137
ヌレロ,濡れろ,623,623,379,-9.7887
