ゴザイ,ござい,428,428,17,-2.6320
ニ,に,151,151,282,-1.3790
。,。,8,8,61,-1.3153
ノ,の,368,368,408,-1.2510
ナイ,ない,473,473,468,-1.8924
ヲ,を,156,156,356,-1.4239
ガ,が,148,148,468,-1.4644
テ,て,307,307,356,-1.5110
デ,で,149,149,468,-1.6182
・,・,5,5,203,-2.8161
ト,と,164,164,282,-1.8091
マス,ます,491,491,17,-1.8584
サ,さ,605,605,441,-1.9445
シロ,しろ,608,608,437,-1.9482
！,！,1318,1318,244,-1.9616
マシ,まし,501,501,17,-1.9992
イル,いる,919,919,468,-2.0007
カラ,から,147,147,356,-2.0009
ト,と,150,150,282,-2.0201
デス,です,460,460,17,-1.8569
レ,れ,876,876,468,-2.0314
ガ,が,299,299,468,-2.0588
イ,い,930,930,356,-2.0994
ナ,な,12,12,468,-2.1120
ナウ,なう,32,32,468,-2.1120
ナカレ,なかれ,30,30,468,-2.1120
ナキ,なき,22,22,468,-2.1120
ナシ,なし,24,24,468,-2.1120
ト,と,363,363,282,-2.1141
ニ,に,329,329,282,-2.1204
