ナイ,ない,473,473,468,-1.8924
タ,た,435,435,282,-1.4199
、,、,10,10,151,-1.2321
テ,て,307,307,356,-1.5110
ネ,ね,279,279,47,-2.1495
ナ,な,275,275,287,-2.5040
。,。,8,8,61,-1.3153
ニ,に,151,151,282,-1.3790
シ,私,1285,1285,17,-4.2352
ヲ,を,156,156,356,-1.4239
ナカ,中,1285,1285,282,-4.2695
ガ,が,148,148,468,-1.4644
シ,し,610,610,258,-1.5965
デ,で,149,149,468,-1.6182
ネエ,ねえ,20,20,468,-2.2300
・,・,5,5,203,-2.8161
スル,する,599,599,481,-1.9168
サ,さ,605,605,441,-1.9445
シロ,しろ,608,608,437,-1.9482
！,！,1318,1318,244,-1.9616
マシ,まし,501,501,17,-1.9992
イル,いる,919,919,468,-2.0007
カラ,から,147,147,356,-2.0009
ト,と,150,150,282,-2.0201
レ,れ,876,876,468,-2.0314
タ,多,1285,1285,351,-4.9345
イ,い,930,930,356,-2.0994
ナ,な,12,12,468,-2.1120
ナウ,なう,32,32,468,-2.1120
ナカレ,なかれ,30,30,468,-2.1120
