ゾイ,沿い,1298,1298,176,-8.8192
ゾイニ,沿いに,1298,151,17,-10.8472
ゾウエイ,造営,1283,1283,238,-11.0736
ゾウカ,増加,1283,1283,182,-8.6217
ゾウカシ,増加し,1283,610,17,-10.2787
ゾウカシテ,増加して,1283,307,17,-11.0623
ゾウキョウ,増強,1283,1283,182,-10.5677
ゾウケイ,造形,1283,1283,307,-10.8295
ゾウショク,増殖,1283,1283,355,-11.0185
ゾウセツ,増設,1283,1283,375,-10.7511
ゾウゼイ,増税,1283,1283,286,-11.1083
ゾウダイ,増大,1283,1283,182,-10.1209
ゾクサ,属さ,586,586,218,-6.7545
ゾクサ,属さ,733,733,268,-8.5452
ゾクシ,属し,587,587,218,-6.6814
ゾクシ,属し,735,735,390,-8.3006
ゾクシテ,属して,735,307,17,-10.8544
ゾクシャ,属しゃ,582,582,218,-6.6719
ゾクシャ,属しゃ,730,730,349,-8.5341
ゾクシヨ,属しよ,585,585,218,-6.6733
ゾクシロ,属しろ,588,588,218,-6.6725
ゾクス,属す,584,584,218,-6.6776
ゾクス,属す,731,731,349,-8.5377
ゾクスル,属する,583,583,218,-6.6751
ゾクスレ,属すれ,581,581,218,-6.6719
ゾクセ,属せ,729,729,349,-8.5273
ゾクセ,属せ,734,734,349,-8.5332
ゾクセイ,属性,1285,1285,283,-10.5641
ゾクセヨ,属せよ,589,589,218,-6.6719
ゾクソ,属そ,732,732,349,-8.5352
ゾクゾク,続々,1282,1282,356,-9.9396
ゾクニ,俗に,1281,1281,327,-10.4256
ゾクノ,族の,1298,368,17,-11.0946
ゾクヘン,続編,1285,1285,322,-10.2517
ゾッコウ,続行,1283,1283,282,-11.1344
ゾロイ,揃い,1285,1285,283,-10.7312
ゾンジ,存じ,625,625,495,-11.1044
ゾンジマス,存じます,625,491,17,-11.0735
ゾンズ,存ず,593,593,501,-10.8583
ゾンズリャ,存ずりゃ,591,591,501,-10.8578
ゾンズル,存ずる,592,592,501,-10.8593
ゾンズレ,存ずれ,590,590,501,-10.8578
ゾンゼ,存ぜ,595,595,501,-10.6236
ゾンゼヨ,存ぜよ,594,594,501,-10.8578
ゾンゼヨ,存ぜよ,596,596,501,-10.8578
ゾンビ,ゾンビ,1289,1289,26,-10.0278
ゾンブンニ,存分に,1285,151,17,-11.0058
ゾー,ぞー,270,270,501,-7.6471
ゾーン,ゾーン,1285,1285,283,-10.9634
ゾーー,ぞーー,270,270,501,-10.6567
